Kod;Nazwa;Rok;Wartosc;Jednostka_miary
1062000;Powiat m. Piotrków Trybunalski;2008;7.80;%
1062000;Powiat m. Piotrków Trybunalski;2009;10.50;%
1062000;Powiat m. Piotrków Trybunalski;2010;11.10;%
1062000;Powiat m. Piotrków Trybunalski;2011;11.50;%
1062000;Powiat m. Piotrków Trybunalski;2012;13.10;%
1062000;Powiat m. Piotrków Trybunalski;2013;12.80;%
1062000;Powiat m. Piotrków Trybunalski;2014;10.40;%
1062000;Powiat m. Piotrków Trybunalski;2015;9.30;%
1062000;Powiat m. Piotrków Trybunalski;2016;7.40;%
1062000;Powiat m. Piotrków Trybunalski;2017;5.70;%
1062000;Powiat m. Piotrków Trybunalski;2018;5.50;%
1062000;Powiat m. Piotrków Trybunalski;2019;5.10;%
1062000;Powiat m. Piotrków Trybunalski;2020;6.10;%
1062000;Powiat m. Piotrków Trybunalski;2021;5.60;%
1062000;Powiat m. Piotrków Trybunalski;2022;5.30;%
1062000;Powiat m. Piotrków Trybunalski;2023;5.40;%
1062000;Powiat m. Piotrków Trybunalski;2024;5.50;%
1063000;Powiat m. Skierniewice;2004;13.90;%
1063000;Powiat m. Skierniewice;2005;11.60;%
1063000;Powiat m. Skierniewice;2006;9.80;%
1063000;Powiat m. Skierniewice;2007;7.70;%
1063000;Powiat m. Skierniewice;2008;6.50;%
1063000;Powiat m. Skierniewice;2009;9.00;%
1063000;Powiat m. Skierniewice;2010;9.40;%
1063000;Powiat m. Skierniewice;2011;10.70;%
1063000;Powiat m. Skierniewice;2012;12.50;%
1063000;Powiat m. Skierniewice;2013;12.10;%
1063000;Powiat m. Skierniewice;2014;10.10;%
1063000;Powiat m. Skierniewice;2015;9.10;%
1063000;Powiat m. Skierniewice;2016;7.70;%
1063000;Powiat m. Skierniewice;2017;6.20;%
1063000;Powiat m. Skierniewice;2018;5.50;%
1063000;Powiat m. Skierniewice;2019;5.30;%
1063000;Powiat m. Skierniewice;2020;6.40;%
1063000;Powiat m. Skierniewice;2021;5.30;%
1063000;Powiat m. Skierniewice;2022;4.50;%
1063000;Powiat m. Skierniewice;2023;4.70;%
1063000;Powiat m. Skierniewice;2024;4.40;%
1200000;MAŁOPOLSKIE;2004;15.00;%
1200000;MAŁOPOLSKIE;2005;13.80;%
1200000;MAŁOPOLSKIE;2006;11.30;%
1200000;MAŁOPOLSKIE;2007;8.70;%
1200000;MAŁOPOLSKIE;2008;7.50;%
1200000;MAŁOPOLSKIE;2009;9.70;%
1200000;MAŁOPOLSKIE;2010;10.40;%
1200000;MAŁOPOLSKIE;2011;10.50;%
1200000;MAŁOPOLSKIE;2012;11.40;%
1200000;MAŁOPOLSKIE;2013;11.50;%
1200000;MAŁOPOLSKIE;2014;9.70;%
1200000;MAŁOPOLSKIE;2015;8.30;%
1200000;MAŁOPOLSKIE;2016;6.60;%
1200000;MAŁOPOLSKIE;2017;5.30;%
1200000;MAŁOPOLSKIE;2018;4.70;%
1200000;MAŁOPOLSKIE;2019;4.10;%
1200000;MAŁOPOLSKIE;2020;5.30;%
1200000;MAŁOPOLSKIE;2021;5.00;%
1200000;MAŁOPOLSKIE;2022;4.40;%
1200000;MAŁOPOLSKIE;2023;4.20;%
1200000;MAŁOPOLSKIE;2024;4.20;%
1201000;Powiat bocheński;2004;14.50;%
1201000;Powiat bocheński;2005;13.10;%
1201000;Powiat bocheński;2006;9.90;%
1201000;Powiat bocheński;2007;7.20;%
1201000;Powiat bocheński;2008;5.60;%
1201000;Powiat bocheński;2009;8.60;%
1201000;Powiat bocheński;2010;8.80;%
1201000;Powiat bocheński;2011;9.70;%
1201000;Powiat bocheński;2012;11.20;%
1201000;Powiat bocheński;2013;11.00;%
1201000;Powiat bocheński;2014;9.20;%
1201000;Powiat bocheński;2015;7.00;%
1201000;Powiat bocheński;2016;6.10;%
1201000;Powiat bocheński;2017;5.20;%
1201000;Powiat bocheński;2018;4.50;%
1201000;Powiat bocheński;2019;2.60;%
1201000;Powiat bocheński;2020;4.10;%
1201000;Powiat bocheński;2021;4.40;%
1201000;Powiat bocheński;2022;3.00;%
1201000;Powiat bocheński;2023;2.30;%
1201000;Powiat bocheński;2024;2.40;%
1202000;Powiat brzeski;2004;17.00;%
1202000;Powiat brzeski;2005;16.20;%
1202000;Powiat brzeski;2006;13.90;%
1202000;Powiat brzeski;2007;11.70;%
1202000;Powiat brzeski;2008;10.20;%
1202000;Powiat brzeski;2009;12.50;%
1202000;Powiat brzeski;2010;11.90;%
1202000;Powiat brzeski;2011;11.80;%
1202000;Powiat brzeski;2012;12.50;%
1202000;Powiat brzeski;2013;13.60;%
1202000;Powiat brzeski;2014;11.40;%
1202000;Powiat brzeski;2015;10.30;%
1202000;Powiat brzeski;2016;8.00;%
1202000;Powiat brzeski;2017;6.70;%
1202000;Powiat brzeski;2018;5.30;%
1202000;Powiat brzeski;2019;4.70;%
1202000;Powiat brzeski;2020;5.40;%
1202000;Powiat brzeski;2021;6.10;%
1202000;Powiat brzeski;2022;4.70;%
1202000;Powiat brzeski;2023;4.90;%
1202000;Powiat brzeski;2024;5.00;%
1203000;Powiat chrzanowski;2004;21.10;%
1203000;Powiat chrzanowski;2005;20.50;%
1203000;Powiat chrzanowski;2006;16.40;%
1203000;Powiat chrzanowski;2007;12.70;%
1203000;Powiat chrzanowski;2008;9.60;%
1203000;Powiat chrzanowski;2009;12.10;%
1203000;Powiat chrzanowski;2010;13.90;%
1203000;Powiat chrzanowski;2011;13.50;%
1203000;Powiat chrzanowski;2012;15.60;%
1203000;Powiat chrzanowski;2013;16.40;%
1203000;Powiat chrzanowski;2014;13.60;%
1203000;Powiat chrzanowski;2015;11.90;%
1203000;Powiat chrzanowski;2016;10.40;%
1203000;Powiat chrzanowski;2017;8.80;%
1203000;Powiat chrzanowski;2018;8.00;%
1203000;Powiat chrzanowski;2019;6.30;%
1203000;Powiat chrzanowski;2020;7.80;%
1203000;Powiat chrzanowski;2021;7.40;%
1203000;Powiat chrzanowski;2022;6.30;%
1203000;Powiat chrzanowski;2023;6.10;%
1203000;Powiat chrzanowski;2024;6.30;%
1204000;Powiat dąbrowski;2004;21.20;%
1204000;Powiat dąbrowski;2005;20.50;%
1204000;Powiat dąbrowski;2006;19.10;%
1204000;Powiat dąbrowski;2007;17.40;%
1204000;Powiat dąbrowski;2008;16.40;%
1204000;Powiat dąbrowski;2009;18.80;%
1204000;Powiat dąbrowski;2010;19.10;%
1204000;Powiat dąbrowski;2011;19.60;%
1204000;Powiat dąbrowski;2012;19.90;%
1204000;Powiat dąbrowski;2013;20.30;%
1204000;Powiat dąbrowski;2014;16.90;%
1204000;Powiat dąbrowski;2015;16.10;%
1204000;Powiat dąbrowski;2016;13.90;%
1204000;Powiat dąbrowski;2017;12.00;%
1204000;Powiat dąbrowski;2018;10.80;%
1204000;Powiat dąbrowski;2019;10.10;%
1204000;Powiat dąbrowski;2020;11.00;%
1204000;Powiat dąbrowski;2021;12.70;%
1204000;Powiat dąbrowski;2022;11.30;%
1204000;Powiat dąbrowski;2023;12.30;%
1204000;Powiat dąbrowski;2024;11.40;%
1205000;Powiat gorlicki;2004;24.10;%
1205000;Powiat gorlicki;2005;22.60;%
1205000;Powiat gorlicki;2006;21.20;%
1205000;Powiat gorlicki;2007;16.40;%
1205000;Powiat gorlicki;2008;13.40;%
1205000;Powiat gorlicki;2009;15.20;%
1205000;Powiat gorlicki;2010;13.80;%
1205000;Powiat gorlicki;2011;12.60;%
1205000;Powiat gorlicki;2012;13.40;%
1205000;Powiat gorlicki;2013;14.70;%
1205000;Powiat gorlicki;2014;12.40;%
1205000;Powiat gorlicki;2015;11.30;%
1205000;Powiat gorlicki;2016;8.50;%
1205000;Powiat gorlicki;2017;6.30;%
1205000;Powiat gorlicki;2018;5.30;%
1205000;Powiat gorlicki;2019;4.60;%
1205000;Powiat gorlicki;2020;6.10;%
1205000;Powiat gorlicki;2021;7.00;%
1205000;Powiat gorlicki;2022;6.10;%
1205000;Powiat gorlicki;2023;6.10;%
1205000;Powiat gorlicki;2024;6.30;%
1206000;Powiat krakowski;2004;13.50;%
1206000;Powiat krakowski;2005;12.10;%
1206000;Powiat krakowski;2006;9.30;%
1206000;Powiat krakowski;2007;7.30;%
1206000;Powiat krakowski;2008;6.40;%
1206000;Powiat krakowski;2009;9.60;%
1206000;Powiat krakowski;2010;11.40;%
1206000;Powiat krakowski;2011;10.20;%
1206000;Powiat krakowski;2012;10.50;%
1206000;Powiat krakowski;2013;10.30;%
1206000;Powiat krakowski;2014;8.30;%
1206000;Powiat krakowski;2015;6.50;%
1206000;Powiat krakowski;2016;5.70;%
1206000;Powiat krakowski;2017;4.60;%
1206000;Powiat krakowski;2018;4.30;%
1206000;Powiat krakowski;2019;3.70;%
1206000;Powiat krakowski;2020;5.30;%
1206000;Powiat krakowski;2021;5.50;%
1206000;Powiat krakowski;2022;4.60;%
1206000;Powiat krakowski;2023;4.30;%
1206000;Powiat krakowski;2024;4.30;%
1207000;Powiat limanowski;2004;24.10;%
1207000;Powiat limanowski;2005;21.90;%
1207000;Powiat limanowski;2006;19.10;%
1207000;Powiat limanowski;2007;16.30;%
1207000;Powiat limanowski;2008;15.20;%
1207000;Powiat limanowski;2009;18.50;%
1207000;Powiat limanowski;2010;17.20;%
1207000;Powiat limanowski;2011;18.20;%
1207000;Powiat limanowski;2012;18.70;%
1207000;Powiat limanowski;2013;18.60;%
1207000;Powiat limanowski;2014;15.80;%
1207000;Powiat limanowski;2015;13.50;%
1207000;Powiat limanowski;2016;9.90;%
1207000;Powiat limanowski;2017;8.40;%
1207000;Powiat limanowski;2018;7.50;%
1207000;Powiat limanowski;2019;6.80;%
1207000;Powiat limanowski;2020;7.60;%
1207000;Powiat limanowski;2021;8.10;%
1207000;Powiat limanowski;2022;7.30;%
1207000;Powiat limanowski;2023;7.20;%
1207000;Powiat limanowski;2024;7.10;%
1208000;Powiat miechowski;2004;13.30;%
1208000;Powiat miechowski;2005;12.30;%
1208000;Powiat miechowski;2006;10.30;%
1208000;Powiat miechowski;2007;7.70;%
1208000;Powiat miechowski;2008;6.60;%
1208000;Powiat miechowski;2009;8.70;%
1208000;Powiat miechowski;2010;9.70;%
1208000;Powiat miechowski;2011;11.30;%
1208000;Powiat miechowski;2012;11.30;%
1208000;Powiat miechowski;2013;11.70;%
1208000;Powiat miechowski;2014;9.40;%
1208000;Powiat miechowski;2015;8.80;%
1208000;Powiat miechowski;2016;6.50;%
1208000;Powiat miechowski;2017;5.40;%
1208000;Powiat miechowski;2018;4.40;%
1208000;Powiat miechowski;2019;3.80;%
1208000;Powiat miechowski;2020;4.90;%
1208000;Powiat miechowski;2021;5.30;%
1208000;Powiat miechowski;2022;5.00;%
1208000;Powiat miechowski;2023;5.20;%
1208000;Powiat miechowski;2024;5.20;%
1209000;Powiat myślenicki;2004;16.90;%
1209000;Powiat myślenicki;2005;15.10;%
1209000;Powiat myślenicki;2006;11.00;%
1209000;Powiat myślenicki;2007;8.10;%
1209000;Powiat myślenicki;2008;8.10;%
1209000;Powiat myślenicki;2009;11.70;%
1209000;Powiat myślenicki;2010;12.80;%
1209000;Powiat myślenicki;2011;13.20;%
1209000;Powiat myślenicki;2012;14.00;%
1209000;Powiat myślenicki;2013;13.50;%
1209000;Powiat myślenicki;2014;10.40;%
1209000;Powiat myślenicki;2015;7.50;%
1209000;Powiat myślenicki;2016;4.90;%
1209000;Powiat myślenicki;2017;3.00;%
1209000;Powiat myślenicki;2018;2.70;%
1209000;Powiat myślenicki;2019;2.40;%
1209000;Powiat myślenicki;2020;3.80;%
1209000;Powiat myślenicki;2021;3.20;%
1209000;Powiat myślenicki;2022;3.30;%
1209000;Powiat myślenicki;2023;3.00;%
1209000;Powiat myślenicki;2024;3.10;%
1210000;Powiat nowosądecki;2004;29.30;%
1210000;Powiat nowosądecki;2005;26.10;%
1210000;Powiat nowosądecki;2006;21.70;%
1210000;Powiat nowosądecki;2007;18.00;%
1210000;Powiat nowosądecki;2008;13.80;%
1210000;Powiat nowosądecki;2009;16.90;%
1210000;Powiat nowosądecki;2010;17.60;%
1210000;Powiat nowosądecki;2011;17.30;%
1210000;Powiat nowosądecki;2012;18.00;%
1210000;Powiat nowosądecki;2013;17.60;%
1210000;Powiat nowosądecki;2014;14.60;%
1210000;Powiat nowosądecki;2015;13.60;%
1210000;Powiat nowosądecki;2016;10.20;%
1210000;Powiat nowosądecki;2017;8.60;%
1210000;Powiat nowosądecki;2018;8.10;%
1210000;Powiat nowosądecki;2019;7.80;%
1210000;Powiat nowosądecki;2020;9.00;%
1210000;Powiat nowosądecki;2021;9.60;%
1210000;Powiat nowosądecki;2022;8.70;%
1210000;Powiat nowosądecki;2023;8.70;%
1210000;Powiat nowosądecki;2024;7.80;%
1211000;Powiat nowotarski;2004;14.00;%
1211000;Powiat nowotarski;2005;13.40;%
1211000;Powiat nowotarski;2006;10.80;%
1211000;Powiat nowotarski;2007;9.10;%
1211000;Powiat nowotarski;2008;8.60;%
1211000;Powiat nowotarski;2009;10.30;%
1211000;Powiat nowotarski;2010;12.40;%
1211000;Powiat nowotarski;2011;12.30;%
1211000;Powiat nowotarski;2012;13.80;%
1211000;Powiat nowotarski;2013;14.90;%
1211000;Powiat nowotarski;2014;13.10;%
1211000;Powiat nowotarski;2015;10.70;%
1211000;Powiat nowotarski;2016;9.50;%
1211000;Powiat nowotarski;2017;7.00;%
1211000;Powiat nowotarski;2018;5.90;%
1211000;Powiat nowotarski;2019;5.40;%
1211000;Powiat nowotarski;2020;7.20;%
1211000;Powiat nowotarski;2021;7.20;%
1211000;Powiat nowotarski;2022;4.80;%
1211000;Powiat nowotarski;2023;4.90;%
1211000;Powiat nowotarski;2024;4.80;%
1212000;Powiat olkuski;2004;19.00;%
1212000;Powiat olkuski;2005;17.50;%
1212000;Powiat olkuski;2006;15.50;%
1212000;Powiat olkuski;2007;12.50;%
1212000;Powiat olkuski;2008;11.00;%
1212000;Powiat olkuski;2009;13.70;%
1212000;Powiat olkuski;2010;14.20;%
1212000;Powiat olkuski;2011;14.70;%
1212000;Powiat olkuski;2012;16.10;%
1212000;Powiat olkuski;2013;15.10;%
1212000;Powiat olkuski;2014;13.60;%
1212000;Powiat olkuski;2015;12.30;%
1212000;Powiat olkuski;2016;8.90;%
1212000;Powiat olkuski;2017;8.20;%
1212000;Powiat olkuski;2018;7.30;%
1212000;Powiat olkuski;2019;6.90;%
1212000;Powiat olkuski;2020;7.50;%
1212000;Powiat olkuski;2021;7.50;%
1212000;Powiat olkuski;2022;7.50;%
1212000;Powiat olkuski;2023;6.70;%
1212000;Powiat olkuski;2024;6.70;%
1213000;Powiat oświęcimski;2004;18.20;%
1213000;Powiat oświęcimski;2005;16.80;%
1213000;Powiat oświęcimski;2006;14.30;%
1213000;Powiat oświęcimski;2007;10.60;%
1213000;Powiat oświęcimski;2008;9.00;%
1213000;Powiat oświęcimski;2009;10.90;%
1213000;Powiat oświęcimski;2010;12.40;%
1213000;Powiat oświęcimski;2011;12.60;%
1213000;Powiat oświęcimski;2012;13.70;%
1213000;Powiat oświęcimski;2013;13.90;%
1213000;Powiat oświęcimski;2014;11.40;%
1213000;Powiat oświęcimski;2015;9.50;%
1213000;Powiat oświęcimski;2016;7.70;%
1213000;Powiat oświęcimski;2017;6.20;%
1213000;Powiat oświęcimski;2018;5.60;%
1213000;Powiat oświęcimski;2019;5.10;%
1213000;Powiat oświęcimski;2020;6.70;%
1213000;Powiat oświęcimski;2021;6.00;%
1213000;Powiat oświęcimski;2022;5.50;%
1213000;Powiat oświęcimski;2023;4.90;%
1213000;Powiat oświęcimski;2024;4.70;%
1214000;Powiat proszowicki;2004;11.90;%
1214000;Powiat proszowicki;2005;11.30;%
1214000;Powiat proszowicki;2006;9.90;%
1214000;Powiat proszowicki;2007;7.70;%
1214000;Powiat proszowicki;2008;7.80;%
1214000;Powiat proszowicki;2009;10.00;%
1214000;Powiat proszowicki;2010;11.90;%
1214000;Powiat proszowicki;2011;11.50;%
1214000;Powiat proszowicki;2012;12.60;%
1214000;Powiat proszowicki;2013;12.90;%
1214000;Powiat proszowicki;2014;11.20;%
1214000;Powiat proszowicki;2015;9.40;%
1214000;Powiat proszowicki;2016;7.90;%
1214000;Powiat proszowicki;2017;7.00;%
1214000;Powiat proszowicki;2018;6.10;%
1214000;Powiat proszowicki;2019;4.50;%
1214000;Powiat proszowicki;2020;5.40;%
1214000;Powiat proszowicki;2021;6.30;%
1214000;Powiat proszowicki;2022;6.10;%
1214000;Powiat proszowicki;2023;6.30;%
1214000;Powiat proszowicki;2024;5.50;%
1215000;Powiat suski;2004;14.40;%
1215000;Powiat suski;2005;11.60;%
1215000;Powiat suski;2006;8.70;%
1215000;Powiat suski;2007;7.90;%
1215000;Powiat suski;2008;7.00;%
1215000;Powiat suski;2009;9.80;%
1215000;Powiat suski;2010;10.40;%
1215000;Powiat suski;2011;10.30;%
1215000;Powiat suski;2012;12.20;%
1215000;Powiat suski;2013;12.60;%
1215000;Powiat suski;2014;10.00;%
1215000;Powiat suski;2015;8.00;%
1215000;Powiat suski;2016;5.50;%
1215000;Powiat suski;2017;4.80;%
1215000;Powiat suski;2018;4.70;%
1215000;Powiat suski;2019;4.70;%
1215000;Powiat suski;2020;6.20;%
1215000;Powiat suski;2021;5.50;%
1215000;Powiat suski;2022;4.30;%
1215000;Powiat suski;2023;4.80;%
1215000;Powiat suski;2024;4.40;%
1216000;Powiat tarnowski;2004;18.50;%
1216000;Powiat tarnowski;2005;17.60;%
1216000;Powiat tarnowski;2006;14.20;%
1216000;Powiat tarnowski;2007;11.30;%
1216000;Powiat tarnowski;2008;10.30;%
1216000;Powiat tarnowski;2009;13.30;%
1216000;Powiat tarnowski;2010;13.60;%
1216000;Powiat tarnowski;2011;13.50;%
1216000;Powiat tarnowski;2012;15.10;%
1216000;Powiat tarnowski;2013;15.30;%
1216000;Powiat tarnowski;2014;13.40;%
1216000;Powiat tarnowski;2015;11.60;%
1216000;Powiat tarnowski;2016;9.50;%
1216000;Powiat tarnowski;2017;8.00;%
1216000;Powiat tarnowski;2018;7.10;%
1216000;Powiat tarnowski;2019;5.70;%
1216000;Powiat tarnowski;2020;7.00;%
1216000;Powiat tarnowski;2021;8.20;%
1216000;Powiat tarnowski;2022;7.10;%
1216000;Powiat tarnowski;2023;6.70;%
1216000;Powiat tarnowski;2024;6.70;%
1217000;Powiat tatrzański;2004;13.10;%
1217000;Powiat tatrzański;2005;12.70;%
1217000;Powiat tatrzański;2006;10.90;%
1217000;Powiat tatrzański;2007;7.60;%
1217000;Powiat tatrzański;2008;6.90;%
1217000;Powiat tatrzański;2009;8.90;%
1217000;Powiat tatrzański;2010;10.00;%
1217000;Powiat tatrzański;2011;11.50;%
1217000;Powiat tatrzański;2012;12.80;%
1217000;Powiat tatrzański;2013;13.60;%
1217000;Powiat tatrzański;2014;13.00;%
1217000;Powiat tatrzański;2015;12.90;%
1217000;Powiat tatrzański;2016;11.50;%
1217000;Powiat tatrzański;2017;10.30;%
1217000;Powiat tatrzański;2018;9.40;%
1217000;Powiat tatrzański;2019;7.90;%
1217000;Powiat tatrzański;2020;8.20;%
1217000;Powiat tatrzański;2021;8.10;%
1217000;Powiat tatrzański;2022;7.80;%
1217000;Powiat tatrzański;2023;8.00;%
1217000;Powiat tatrzański;2024;8.00;%
1218000;Powiat wadowicki;2004;15.50;%
1218000;Powiat wadowicki;2005;15.40;%
1218000;Powiat wadowicki;2006;13.10;%
1218000;Powiat wadowicki;2007;9.20;%
1218000;Powiat wadowicki;2008;8.20;%
1218000;Powiat wadowicki;2009;11.60;%
1218000;Powiat wadowicki;2010;12.00;%
1218000;Powiat wadowicki;2011;12.50;%
1218000;Powiat wadowicki;2012;13.60;%
1218000;Powiat wadowicki;2013;13.30;%
1218000;Powiat wadowicki;2014;10.90;%
1218000;Powiat wadowicki;2015;8.70;%
1218000;Powiat wadowicki;2016;6.00;%
1218000;Powiat wadowicki;2017;5.60;%
1218000;Powiat wadowicki;2018;5.30;%
1218000;Powiat wadowicki;2019;4.90;%
1218000;Powiat wadowicki;2020;6.90;%
1218000;Powiat wadowicki;2021;5.60;%
1218000;Powiat wadowicki;2022;5.20;%
1218000;Powiat wadowicki;2023;5.50;%
1218000;Powiat wadowicki;2024;5.60;%
1219000;Powiat wielicki;2004;18.50;%
1219000;Powiat wielicki;2005;16.30;%
1219000;Powiat wielicki;2006;12.60;%
1219000;Powiat wielicki;2007;9.00;%
1219000;Powiat wielicki;2008;6.40;%
1219000;Powiat wielicki;2009;9.70;%
1219000;Powiat wielicki;2010;10.90;%
1219000;Powiat wielicki;2011;11.20;%
1219000;Powiat wielicki;2012;12.10;%
1219000;Powiat wielicki;2013;12.40;%
1219000;Powiat wielicki;2014;9.30;%
1219000;Powiat wielicki;2015;7.60;%
1219000;Powiat wielicki;2016;6.40;%
1219000;Powiat wielicki;2017;4.90;%
1219000;Powiat wielicki;2018;4.60;%
1219000;Powiat wielicki;2019;4.00;%
1219000;Powiat wielicki;2020;5.20;%
1219000;Powiat wielicki;2021;4.50;%
1219000;Powiat wielicki;2022;3.50;%
1219000;Powiat wielicki;2023;3.20;%
1219000;Powiat wielicki;2024;3.50;%
1261000;Powiat m. Kraków;2004;7.50;%
1261000;Powiat m. Kraków;2005;7.00;%
1261000;Powiat m. Kraków;2006;5.50;%
1261000;Powiat m. Kraków;2007;3.80;%
1261000;Powiat m. Kraków;2008;2.80;%
1261000;Powiat m. Kraków;2009;4.10;%
1261000;Powiat m. Kraków;2010;4.70;%
1261000;Powiat m. Kraków;2011;4.80;%
1261000;Powiat m. Kraków;2012;5.80;%
1261000;Powiat m. Kraków;2013;5.80;%
1261000;Powiat m. Kraków;2014;5.10;%
1261000;Powiat m. Kraków;2015;4.40;%
1261000;Powiat m. Kraków;2016;3.50;%
1261000;Powiat m. Kraków;2017;2.70;%
1261000;Powiat m. Kraków;2018;2.30;%
1261000;Powiat m. Kraków;2019;2.00;%
1261000;Powiat m. Kraków;2020;3.10;%
1261000;Powiat m. Kraków;2021;2.80;%
1261000;Powiat m. Kraków;2022;2.30;%
1261000;Powiat m. Kraków;2023;1.90;%
1261000;Powiat m. Kraków;2024;2.00;%
1262000;Powiat m. Nowy Sącz;2004;17.20;%
1262000;Powiat m. Nowy Sącz;2005;15.80;%
1262000;Powiat m. Nowy Sącz;2006;13.50;%
1262000;Powiat m. Nowy Sącz;2007;9.70;%
1262000;Powiat m. Nowy Sącz;2008;8.50;%
1262000;Powiat m. Nowy Sącz;2009;10.30;%
1262000;Powiat m. Nowy Sącz;2010;9.80;%
1262000;Powiat m. Nowy Sącz;2011;10.10;%
1262000;Powiat m. Nowy Sącz;2012;11.00;%
1262000;Powiat m. Nowy Sącz;2013;10.70;%
1262000;Powiat m. Nowy Sącz;2014;8.90;%
1262000;Powiat m. Nowy Sącz;2015;7.60;%
1262000;Powiat m. Nowy Sącz;2016;6.20;%
1262000;Powiat m. Nowy Sącz;2017;4.10;%
1262000;Powiat m. Nowy Sącz;2018;3.20;%
1262000;Powiat m. Nowy Sącz;2019;2.70;%
1262000;Powiat m. Nowy Sącz;2020;3.90;%
1262000;Powiat m. Nowy Sącz;2021;3.10;%
1262000;Powiat m. Nowy Sącz;2022;3.30;%
1262000;Powiat m. Nowy Sącz;2023;3.60;%
1262000;Powiat m. Nowy Sącz;2024;3.50;%
1263000;Powiat m. Tarnów;2004;12.20;%
1263000;Powiat m. Tarnów;2005;11.40;%
1263000;Powiat m. Tarnów;2006;9.00;%
1263000;Powiat m. Tarnów;2007;6.80;%
1263000;Powiat m. Tarnów;2008;7.30;%
1263000;Powiat m. Tarnów;2009;9.30;%
1263000;Powiat m. Tarnów;2010;9.20;%
1263000;Powiat m. Tarnów;2011;9.10;%
1263000;Powiat m. Tarnów;2012;10.60;%
1263000;Powiat m. Tarnów;2013;10.50;%
1263000;Powiat m. Tarnów;2014;9.70;%
1263000;Powiat m. Tarnów;2015;8.20;%
1263000;Powiat m. Tarnów;2016;7.10;%
1263000;Powiat m. Tarnów;2017;6.00;%
1263000;Powiat m. Tarnów;2018;5.30;%
1263000;Powiat m. Tarnów;2019;4.20;%
1263000;Powiat m. Tarnów;2020;5.40;%
1263000;Powiat m. Tarnów;2021;4.20;%
1263000;Powiat m. Tarnów;2022;4.40;%
1263000;Powiat m. Tarnów;2023;4.10;%
1263000;Powiat m. Tarnów;2024;4.20;%
1400000;MAZOWIECKIE;2004;14.70;%
1400000;MAZOWIECKIE;2005;13.80;%
1400000;MAZOWIECKIE;2006;11.80;%
1400000;MAZOWIECKIE;2007;9.00;%
1400000;MAZOWIECKIE;2008;7.30;%
1400000;MAZOWIECKIE;2009;9.00;%
1400000;MAZOWIECKIE;2010;9.70;%
1400000;MAZOWIECKIE;2011;9.80;%
1400000;MAZOWIECKIE;2012;10.70;%
1400000;MAZOWIECKIE;2013;11.10;%
1400000;MAZOWIECKIE;2014;9.60;%
1400000;MAZOWIECKIE;2015;8.30;%
1400000;MAZOWIECKIE;2016;7.00;%
1400000;MAZOWIECKIE;2017;5.60;%
1400000;MAZOWIECKIE;2018;4.90;%
1400000;MAZOWIECKIE;2019;4.40;%
1400000;MAZOWIECKIE;2020;5.20;%
1400000;MAZOWIECKIE;2021;4.70;%
1400000;MAZOWIECKIE;2022;4.30;%
1400000;MAZOWIECKIE;2023;4.00;%
1400000;MAZOWIECKIE;2024;4.00;%
1401000;Powiat białobrzeski;2004;20.00;%
1401000;Powiat białobrzeski;2005;21.20;%
1401000;Powiat białobrzeski;2006;18.80;%
1401000;Powiat białobrzeski;2007;14.30;%
1401000;Powiat białobrzeski;2008;12.80;%
1401000;Powiat białobrzeski;2009;14.00;%
1401000;Powiat białobrzeski;2010;14.70;%
1401000;Powiat białobrzeski;2011;15.40;%
1401000;Powiat białobrzeski;2012;17.00;%
1401000;Powiat białobrzeski;2013;15.20;%
1401000;Powiat białobrzeski;2014;12.90;%
1401000;Powiat białobrzeski;2015;10.90;%
1401000;Powiat białobrzeski;2016;10.10;%
1401000;Powiat białobrzeski;2017;8.10;%
1401000;Powiat białobrzeski;2018;7.60;%
1401000;Powiat białobrzeski;2019;7.40;%
1401000;Powiat białobrzeski;2020;8.60;%
